行数	预测值			真实值
4321	{'红领巾', '整张', '不谢'}		{'会', '我', '不知'}
4322	京东			奶茶妹妹
4322	{'干爹', '京东', '1号店'}		{'奶茶妹妹', '刘强东', '热恋'}
4323	海报			盗马记
4323	{'揭幕', '盗马记', '海报'}		{'盗马记'}
4324	说			周一
4324	{'凌潇肃', '李亚鹏', '说'}		{'见', '周一'}
4325	柯家凯			为
4325	{'身后', '柯家凯', '记住'}		{'为', '柯震东', '说'}
4326	退票			东莞
4326	{'小芳', '退票', '窗口'}		{'挺住', '东莞'}
4327	东莞			东莞
4327	{'疾呼', '东莞', '平均水平'}		{'挺住', '东莞'}
4328	歌手			王乔
4328	{'歌手', '从未见过', '平易近人'}		{'王乔', '给', '邓紫棋'}
4329	武术			黄子韬
4329	{'蟑螂', '武术', '白贤'}		{'黄子韬'}
4330	看诺澜			爱情公寓
4330	{'艾米们', '看诺澜', '公寓'}		{'4', '爱情公寓', '不说'}
4331	转走			汉字英雄
4331	{'转走', '读错', '默默'}		{'汉字英雄'}
4332	郝蕾			孙俪
4332	{'劈', '腿伤', '郝蕾'}		{'孙俪', '挺住', '邓超'}
4333	预警			不
4333	{'预警', '每周日', '高能'}		{'一样', '不', '的'}
4334	利			遇见
4334	{'先生', '利', '刘小姐'}		{'爱情', '的', '遇见'}
4335	窒息			宋慧乔
4335	{'窒息', '生死恋', '美得'}		{'宋慧乔'}
4336	婚纱照			汤唯
4336	{'结为', '婚纱照', '勇'}		{'金泰', '勇', '汤唯'}
4337	同桌的你			分手
4337	{'人贱', '同桌的你', '会笑'}		{'大师', '627', '分手'}
4338	刀			补刀
4338	{'刀', '补个', '防身'}		{'神爹', '补刀'}
4339	天干			愚人节
4339	{'天干', '挖坑', '号'}		{'愚人节', '快乐'}
4340	宜花			来自星星的你
4340	{'crstarpig2008', 'mv12', '宜花'}		{'来自星星的你'}
4341	颕			美拍
4341	{'嘉', '识字', '颕'}		{'美拍'}
4342	脱下来			你好
4342	{'鱼饼', '脱下来', '冻坏'}		{'李钟硕', '你好'}
4343	泡面			茶叶蛋
4343	{'泡面', '吸', '茶叶蛋'}		{'茶叶蛋'}
4344	岁			那年
4344	{'岁', '邵云环', '贝尔格莱德'}		{'那年', '今日'}
4345	很久很久			宋茜
4345	{'忘不了', '宋', '很久很久'}		{'可以', '我', '宋茜'}
4346	喜欢			小彩旗
4346	{'小奶生', '口头', '喜欢'}		{'向', '请', '小彩旗'}
4347	姐姐			国民
4347	{'两声', '大抵', '姐姐'}		{'好', '哥哥', '国民'}
4348	水域			马航
4348	{'脉冲', '海巡', '水域'}		{'马航', '失事', '飞机'}
4349	漂浮物			马航
4349	{'军方', '越南', '漂浮物'}		{'失联', '马航', '飞机'}
4350	宋茜			茧镇奇缘
4350	{'主要演员', '张芷溪', '宋茜'}		{'茧镇奇缘'}
4351	报导			利特
4351	{'故人', '遗属', '报导'}		{'利特', '请', '坚强'}
4352	预报			马航
4352	{'中心', '预报', '米'}		{'失联', '马航', '飞机'}
4353	高云			宫锁
4353	{'连城', '宫锁', '高云'}		{'连城', '宫锁'}
4354	cp			古剑奇谭
4354	{'cp', '逐风', '苏雪兰玲'}		{'古剑奇谭'}
4355	比不上			爸爸
4355	{'林志颖', '比不上', '大牌'}		{'回来', '了', '爸爸'}
4356	离歌			普渡大学
4356	{'yvonne', '离歌', '普渡'}		{'普渡大学', '枪击', '事件'}
4357	世界杯			微
4357	{'世界杯', '记忆', '张恩华'}		{'微', '世界杯', '5'}
4358	破门			巴西
4358	{'破门', '点球', '克罗地亚队'}		{'巴西', '克罗地亚', 'vs'}
4359	一等一			小
4359	{'一等一', '奥纳多', '少年人'}		{'小', '李不哭'}
4360	杨阳洋脑			我
4360	{'父子俩', '杨阳洋脑', 'cut720p'}		{'我', '叫', '今年'}
4361	红内			吴镇宇
4361	{'破竹', '羞羞', '红内'}		{'吴镇宇', '被', '玩坏'}
4362	韬			每天
4362	{'海浪', '韬', '自豪'}		{'黄子韬', '每天', '一点'}
4363	记者			为
4363	{'想立', '新闻调查', '记者'}		{'为', '柯震东', '说'}
4364	放掉			杨澜
4364	{'后半生', '选择', '放掉'}		{'宋丹丹', '专访', '杨澜'}
4365	来势凶猛			有
4365	{'来势凶猛', '李芯逸', '唱主角'}		{'有', '美', '一种'}
4366	抓			黄海波
4366	{'嫖娼者', '抓', '一百个'}		{'嫖娼', '黄海波', '被'}
4367	郑秀晶			晶茜
4367	{'瞬间', '宋茜', '郑秀晶'}		{'晶茜'}
4368	相聚			后会无期
4368	{'相聚', '有时', '夏天'}		{'后会无期', '公映'}
4369	女生			我
4369	{'女生', '说些', '各有所爱'}		{'像', '我', '水原'}
4370	运更旺			林心如
4370	{'鞭策', '运更旺', '青春岁月'}		{'生日快乐', '林心如', '0127'}
4371	步步			刘诗诗
4371	{'倾情', '只为', '步步'}		{'步步惊情', '刘诗诗'}
4372	ot2uui			艾滋病毒
4372	{'ot2uui', '艾滋病毒', '抗体'}		{'抗体', '艾滋病毒'}
4373	恍恍惚惚			包子
4373	{'恍恍惚惚', '妹子', '搞'}		{'肉肉', '包子'}
4374	我收			黄子韬
4374	{'桃子', '图里', '我收'}		{'黄子韬'}
4375	强推			吴亦凡
4375	{'梅格妮', '强推', '稳定'}		{'吴亦凡'}
4376	提卡司			后会无期
4376	{'四段', '提卡司', '进阶'}		{'后会无期'}
4377	诺基亚			mwc2014
4377	{'拥有', 'x', '诺基亚'}		{'mwc2014'}
4378	唯称			郁可
4378	{'亚东', '温水', '唯称'}		{'郁可', '新专辑', '唯'}
4379	脸型			没
4379	{'脸型', '齐', '刘海'}		{'没', 'vs', '刘海'}
4380	事故			mh370
4380	{'司献民', '飞行', '事故'}		{'失联', 'mh370', '直播'}
4381	刘海			空气
4381	{'力荐', '长痘', '刘海'}		{'感', '空气', '刘海'}
4382	p4347creditkimsocoolpsk			李敏
4382	{'140118', '47p', 'p4347creditkimsocoolpsk'}		{'镐', '李敏'}
4383	潮			爸爸去哪儿
4383	{'潮', '人造', '宝贝儿'}		{'第二季', '爸爸去哪儿'}
4384	凡			吴亦凡
4384	{'凡', '新年快乐', '过个'}		{'吴亦凡', '新年快乐'}
4385	饭们			我
4385	{'情人节', '行星', '饭们'}		{'偶像', '我', '和'}
4386	一左一右			马伊琍
4386	{'一左一右', '低下头', '下方'}		{'马伊琍', '请', '坚强'}
4387	八十一			京城
4387	{'八十一', '情深', '同志'}		{'81', '号', '京城'}
4388	红			拒绝
4388	{'共患难', '负分', '红'}		{'拿', '谢娜', '拒绝'}
4389	am			泰版
4389	{'am', 'ng', '冰淇淋'}		{'泰版', '浪漫满屋'}
4390	韩流予			第一
4390	{'韩流予', '追者', '独爱哇'}		{'男神', '钟汉良', '第一'}
4391	随身带			长沙
4391	{'约束', '维族', '随身带'}		{'长沙', '伍家岭', '砍'}
4392	这是			爱情公寓
4392	{'这是', '传奇', '四季'}		{'大结局', '爱情公寓'}
4393	张艺兴			与
4393	{'大铁儿', '张艺兴', '无卡'}		{'与', '共贺', '张艺兴'}
4394	功成名就			章子怡
4394	{'从一而终', '功成名就', '珍惜'}		{'章子怡'}
4395	泡沫			邓紫棋
4395	{'泡沫', '闪过', '凋落'}		{'邓紫棋'}
4396	捲			我是歌手
4396	{'龙', '捲', '风龙'}		{'我是歌手'}
4397	太不给力			前任攻略
4397	{'买不到', '太不给力', '武汉'}		{'前任攻略'}
4398	男神			白色
4398	{'男神', '主页', '君'}		{'情人节', '白色'}
4399	低到			国考
4399	{'不屑', '低到', '给我发'}		{'成绩', '国考', '公布'}
4400	收视			jyj
4400	{'开播', '井喷式', '收视'}		{'jyj', '金在', '中'}
4401	拼错			陈伟霆
4401	{'拼音', '带感', '拼错'}		{'陈伟霆'}
4402	11521728940627			爸爸去哪儿
4402	{'水印', '补发', '11521728940627'}		{'爸爸去哪儿'}
4403	最爆			临时
4403	{'超越', '最爆', '本月'}		{'同居', '临时', '黄金时代'}
4404	文静			国民
4404	{'文静', 'kris', '汉子'}		{'吴镇宇', '公公', '国民'}
4405	万恶			贝儿
4405	{'自寻', '万恶', '剪'}		{'feynman', '贝儿'}
4406	证婚			中国好舞蹈
4406	{'证婚', '海清', '简瑞萍'}		{'中国好舞蹈'}
4407	填词			最强大脑
4407	{'游戏', '强哥', '填词'}		{'最强大脑'}
4408	恒久远			蒋欣
4408	{'烦死', '恒久远', '逼婚'}		{'你', '请', '蒋欣'}
4409	认识			吴亦凡
4409	{'移开', '会', '认识'}		{'吴亦凡'}
4410	马来西亚			马航
4410	{'马来西亚', '遭劫持', '正在'}		{'失联', '马航', '飞机'}
4411	多多			萌娃变
4411	{'友谊', '足球场', '多多'}		{'泥娃', '萌娃变'}
4412	随机			金希澈
4412	{'随机', '以上', '7'}		{'710', '生日快乐', '金希澈'}
4413	转眼间			曹三丰
4413	{'六岁', 'babyjoe', '转眼间'}		{'曹三丰', '生日快乐', 'joe0821'}
4414	真凶			马航
4414	{'真凶', '先例', '俄乌'}		{'被', '客机', '马航'}
4415	重点			迟帅
4415	{'李立演', '重点', '看歌'}		{'迟帅', '出柜'}
4416	捧杯			球王
4416	{'当之无愧', '捧杯', '球王'}		{'梅西', '球王'}
4417	突然袭击			我们
4417	{'同眠', '恩地', '突然袭击'}		{'结婚', '我们', '了'}
4418	娜娜			拒绝
4418	{'娜娜', '说小杰', '陪小杰'}		{'拿', '谢娜', '拒绝'}
4419	关内			鹿晗
4419	{'超好', '鹿爷', '关内'}		{'鹿晗'}
4420	urban			exo
4420	{'urban', 'hiphop', '舞曲'}		{'exo'}
4421	公司			叫兽
4421	{'特批', '公司', '请假条'}		{'叫兽', '假'}
4422	eason			红豆
4422	{'写歌', '柳重言', 'eason'}		{'红豆', '柳重言', '作曲'}
4423	三十万			张力尹
4423	{'29', '迈进', '三十万'}		{'张力尹', 'breath', '呼吸'}
4424	憋			金希澈
4424	{'爷爷', '憋', '侦察队'}		{'金希澈'}
4425	周三			我是歌手
4425	{'周三', '纪录片', '湖南卫视'}		{'我是歌手', '张杰'}
4426	收			两只
4426	{'腿', '一下手', '收'}		{'两只', '谈恋爱', '蜈蚣'}
4427	第十集			来自星星的你
4427	{'结尾', '漫画', '第十集'}		{'来自星星的你'}
4428	努力			陪
4428	{'努力', '心疼', '坚持'}		{'在', 'lay', '陪'}
4429	boss			杉杉
4429	{'嫩们', 'boss', '突然'}		{'来', '杉杉', '了'}
4430	李安			李安
4430	{'张艺谋', '李安', '红色'}		{'张艺谋', '李安', '对话'}
4431	盼			吴亦凡
4431	{'0717', '盼', '欺'}		{'吴亦凡'}
4432	单位			茶叶蛋
4432	{'土豪', '单位', '领'}		{'茶叶蛋'}
4433	我是歌手			张
4433	{'我是歌手', '张杰', '杰出'}		{'战', '杰出', '张'}
4434	待会发			陈学冬
4434	{'待会发', '在线视频', 'ins'}		{'陈学冬'}
4435	很深			泰版
4435	{'太有', '中毒', '很深'}		{'泰版', '浪漫满屋'}
4436	小孩儿			张艺兴
4436	{'小孩儿', '兴奋', '体会'}		{'张艺兴'}
4437	黑匣子			马航
4437	{'第十七', '马方', '黑匣子'}		{'马航', '失事', '飞机'}
4438	人们			花儿与少年
4438	{'人们', '撰稿', '目眩'}		{'花儿与少年'}
4439	云郡阁			马航
4439	{'失踪', '寻', '云郡阁'}		{'失联', '马航', '飞机'}
4440	柳重言			红豆
4440	{'厉害', '柳重言', '的'}		{'红豆', '柳重言', '作曲'}
4441	门得			黄子韬
4441	{'掏肺', '掏心', '门得'}		{'黄子韬'}
4442	大汉			爸爸
4442	{'抠', '见识', '大汉'}		{'回来', '了', '爸爸'}
4443	杨洋阳			爸爸去哪儿
4443	{'架势', '杨洋阳', '开心'}		{'爸爸去哪儿'}
4444	敖			叛逃
4444	{'carson', '敖', 'sir'}		{'叛逃'}
4445	爱心			冰桶挑战
4445	{'爱心', '秒', '邓宝'}		{'冰桶挑战'}
4446	爱奇艺			爱奇艺
4446	{'分享', '爱奇艺', '贾云馨'}		{'让', '爱奇艺', '红包'}
4447	派			祈福
4447	{'失联', '派', '抵达'}		{'祈福', '马航'}
4448	睡觉			全民
4448	{'睡觉', '豆豆', '吃饭'}		{'全民', '佟丽娅', '疯找'}
4449	事非			阻止
4449	{'取关', '事非', '有权'}		{'杜汶泽', '来', '阻止'}
4450	吴奇隆			吴奇隆
4450	{'刘诗诗', '饭馆', '吴奇隆'}		{'刘诗诗', '吴奇隆', '要'}
4451	叫巧			都敏俊
4451	{'叫巧', '凄凄惨惨', '分净来'}		{'我', '都敏俊', '救'}
4452	张超			有
4452	{'筹备工作', '金颖', '张超'}		{'有', '一个', '地方'}
4453	再			祈福
4453	{'再', '通稿', '添乱'}		{'祈福', '马航'}
4454	茜茜			宋茜
4454	{'姐弟恋', '不介意', '茜茜'}		{'茧镇奇缘', '宋茜'}
4455	红装			我是歌手
4455	{'美艳', '一身', '红装'}		{'我是歌手', '张杰'}
4456	榜			张
4456	{'内容', '榜', '话题'}		{'战', '杰出', '张'}
4457	光头			李代沫
4457	{'光头', '吸毒', '娱乐'}		{'吸毒', '被', '李代沫'}
4458	搞点			金希澈
4458	{'偷偷摸摸', '搞点', '装路'}		{'结婚', '金希澈', '我们'}
4459	我三大			免费
4459	{'我三大', '运营商', '美帝'}		{'免费', 'wifi', '覆盖'}
4460	太多别			防火
4460	{'在意', 'karry', '太多别'}		{'防火', '防盗', '防闺蜜'}
4461	杨媚			抄
4461	{'血案', '杨媚', '姮'}		{'家伙', '灭诺澜', '抄'}
4462	电影吧			盗马记
4462	{'电影吧', '伊健', '太忙'}		{'盗马记'}
4463	安达曼			马航
4463	{'舰船', '印度', '安达曼'}		{'失联', '马航', '飞机'}
4464	亲属			马航
4464	{'亲属', '小组', '紧密配合'}		{'失联', '马航', '飞机'}
4465	顶一顶			音频
4465	{'顶一顶', '嗷', '嗷嗷'}		{'音频', '怪物'}
4466	丽颖姐			花千骨
4466	{'fly', '美点', '丽颖姐'}		{'美拍', '花千骨'}
4467	好帅			吴亦凡
4467	{'吴亦凡', '好帅', '可爱'}		{'吴亦凡', '求', '演戏'}
4468	品潮			周杰伦
4468	{'网送', '品潮', '杰伦'}		{'周杰伦', '118', '生日快乐'}
4469	舞台			我是歌手
4469	{'舞台', '评定', '生恐'}		{'我是歌手', '品冠'}
4470	彩排			tfboys
4470	{'彩排', '带妆', '急急忙忙'}		{'tfboys'}
4471	分开			前任攻略
4471	{'真爱', '分开', '两个'}		{'前任攻略'}
4472	护照			马航
4472	{'护照', '国际刑警组织', '证实'}		{'失联', '航班', '马航'}
4473	懵智点			美拍
4473	{'大爱', '懵智点', '宋智孝'}		{'美拍'}
4474	晋级			最强大脑
4474	{'晋级', '魏', 'dr'}		{'最强大脑'}
4475	自贡			自贡
4475	{'据菇', '说说看', '自贡'}		{'西施', '甘蔗', '自贡'}
4476	加油站			马天宇
4476	{'饮料', '酷暑', '加油站'}		{'马天宇', '生日快乐', '712'}
4477	朴春			朴春
4477	{'杨贤石', '朴春', '2ne1'}		{'朴春'}
4478	滴同款			华晨宇
4478	{'快马加鞭', '奔走相告', '滴同款'}		{'华晨宇', '生日快乐', '0207'}
4479	mark			金希澈
4479	{'神奇', '今天下午', 'mark'}		{'710', '生日快乐', '金希澈'}
4480	游艇			海天
4480	{'游艇', '鸿洲', '十男'}		{'海天', '盛筵'}
4481	辛苦			李敏镐
4481	{'饭', '辛苦', '拍'}		{'李敏镐'}
4482	社长			国民
4482	{'大增', '火华', '社长'}		{'国民', '洋媳妇'}
4483	位			郑秀晶
4483	{'动手', '位', '10'}		{'回归', '大发', '郑秀晶'}
4484	琅琊榜			琅琊榜
4484	{'木有', '给力', '琅琊榜'}		{'琅琊榜'}
4485	陆毅篇			和
4485	{'陆毅篇', '一家人', '温馨'}		{'在', '和', '爸爸'}
4486	崔智友			诱惑
4486	{'崔智友', '权相佑', '展现'}		{'权相佑', '诱惑'}
4487	吓人			宁财神
4487	{'秘密', '吓人', '软件'}		{'吸毒', '被', '宁财神'}
4488	训练			鹿晗
4488	{'训练', '主唱', '唯一'}		{'鹿晗'}
4489	黄子韬			黄子韬
4489	{'能量', '黄子韬', '每天'}		{'黄子韬'}
4490	安息			快讯
4490	{'接收', '卫星电话', '安息'}		{'快讯'}
4491	我爱你			如果
4491	{'高以翔', '醉心', '我爱你'}		{'如果', '宫锁', '我爱你'}
4492	热乎劲			鹿晗
4492	{'mcrlogo', '儿一过', '热乎劲'}		{'0420', '鹿晗', '生日快乐'}
4493	气绝身亡			朴有天
4493	{'忍', '湖南卫视', '气绝身亡'}		{'朴有天', '快乐大本营'}
4494	emoticons			exo
4494	{'140507kkt', 'emoticons', 'exo'}		{'exo'}
4495	这腿			韩庚变
4495	{'腰', '删掉', '这腿'}		{'韩庚变', '4', '全球'}
4496	估计			马航
4496	{'分析', '估计', '那篇'}		{'失联', '马航', '飞机'}
4497	几发			戚薇
4497	{'几发', '过时', '先来'}		{'戚薇', '被', '玩坏'}
4498	银汉			2014chinajoy
4498	{'子夜', '佳琪', '银汉'}		{'2014chinajoy'}
4499	yt			爱上
4499	{'预告', 'yt', '第五集'}		{'两个', '我', '爱上'}
4500	征			朴有天
4500	{'征', '素材', '柿子'}		{'朴有天', '快乐大本营'}
4501	之前			勿忘
4501	{'之前', 'idontcare', '过多大'}		{'勿忘', '心安'}
4502	班组			电视剧
4502	{'组图', '班组', '探'}		{'花千骨', '电视剧'}
4503	歹徒			昆明
4503	{'歹徒', '严惩', '昆明'}		{'加油', '昆明'}
4504	李宇春			我
4504	{'迅赖', '李宇春', '林夕周'}		{'会', '我', '不知'}
4505	荣耀			做
4505	{'立方', '台', '荣耀'}		{'做', '最', '自己'}
4506	lanvin2014			巴黎
4506	{'rihanna', '早秋', 'lanvin2014'}		{'新浪', '巴黎', '时装周'}
4507	140609			崔雪莉
4507	{'头发', '140609', '长长'}		{'崔雪莉'}
4508	一塌糊涂			zmtforjustinbieber
4508	{'一塌糊涂', '年纪', 'justinbieber'}		{'zmtforjustinbieber'}
4509	名品			金秀贤
4509	{'名品', '涌出', '热泪'}		{'金秀贤'}
4510	朋友圈			hws
4510	{'我微', '对者', '朋友圈'}		{'全国', '首款', 'hws'}
4511	xmen			身份证
4511	{'暴露', 'xmen', '召唤'}		{'身份证', '的', '神秘'}
4512	流氓			古剑奇谭
4512	{'流氓', '变态', '日常'}		{'古剑奇谭'}
4513	钓鱼岛			钓鱼岛
4513	{'首公长', '内贝', '钓鱼岛'}		{'真相', '钓鱼岛'}
4514	台版			金曲
4514	{'陆', '台版', 'jj'}		{'歌王', '林俊杰', '金曲'}
4515	音乐榜			鹿晗
4515	{'全球华语', '音乐榜', '140423'}		{'鹿晗'}
4516	多多			守护
4516	{'偷窃', '掐掉', '多多'}		{'健康成长', '贝儿', '守护'}
4517	扭扭			李宇春
4517	{'扭扭', '扭', '太帅'}		{'榜中榜', '华语', '李宇春'}
4518	小组			微
4518	{'提前', '小组', '球负'}		{'微', '世界杯', '5'}
4519	喜欢			东交民巷
4519	{'帮子', '喜欢', '移民'}		{'号', '27', '东交民巷'}
4520	充满希望			妻子
4520	{'曲折', '抱团', '充满希望'}		{'秘密', '的', '妻子'}
4521	王思聪体			王思聪体
4521	{'胖不胖', '王思聪体', '胖'}		{'王思聪体'}
4522	看起来			为
4522	{'倒计时', '锁定', '看起来'}		{'为', '夏天', '点赞'}
4523	齐鲁晚报			马航
4523	{'来接', '老太', '齐鲁晚报'}		{'失联', '航班', '马航'}
4524	漂亮			中国式
4524	{'美不美', '多少岁', '漂亮'}		{'中国式', '家长'}
4525	最坏			mh370
4525	{'最坏', '担当', '同胞'}		{'失联', 'mh370', '直播'}
4526	垂死			感觉
4526	{'病中', '惊', '垂死'}		{'萌萌哒', '感觉', '自己'}
4527	潮商			潮州
4527	{'台长', '潮商', '海内外'}		{'大劳热', '潮州'}
4528	李敏稿			小彩旗
4528	{'插进来', '八早', '李敏稿'}		{'向', '请', '小彩旗'}
4529	哒			宋智孝
4529	{'哒', '懵智孝', '狗哥'}		{'0815', '生日快乐', '宋智孝'}
4530	将军			宫锁
4530	{'连城', '将军', '少'}		{'连城', '宫锁'}
4531	塘妹			赵丽颖
4531	{'1370768', '壕', '塘妹'}		{'赵丽颖'}
4532	剪掉			吴镇宇
4532	{'拉轰酷', '真的', '剪掉'}		{'我要', '吴镇宇', '看'}
4533	对抗赛			一站
4533	{'对抗赛', '北大清华', '高考状元'}		{'一站', '到底', '英雄'}
4534	张动图			费曼
4534	{'痴汉', '张动图', '光看'}		{'费曼', 'feynman'}
4535	一声			马航
4535	{'叹息', '一声', '总会'}		{'马航', '失事', '飞机'}
4536	李朋			最强大脑
4536	{'响指', '285', '李朋'}		{'最强大脑'}
4537	收图			爸爸去哪儿
4537	{'水印', '收图', '剧照'}		{'爸爸去哪儿'}
4538	燥			于湉
4538	{'网球', '女单', '燥'}		{'祝贺', '李娜', '于湉'}
4539	大送			张艺兴
4539	{'主持人', '大送', '琴技'}		{'张艺兴', 'exo'}
4540	有点			步步惊情
4540	{'有点', '对不上', '口型'}		{'步步惊情'}
4541	妞			王诗龄
4541	{'女孩', '妞', '石头'}		{'想', '王诗龄', '我们'}
4542	齐祖			你
4542	{'葡荷', '红黄牌', '齐祖'}		{'你', '记忆', '中'}
4543	扣篮			易建联
